"playerID","yearID","teamID","lgID","HR","AB","Age","park","POS","N_i","E","B1","B2","B3"
"branyru01",2005,"MIL","NL",12,202,30,"Miller Park","3B",8,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"breamsi01",1990,"PIT","NL",15,389,30,"Three Rivers Stadium","1B",4,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"breamsi01",1991,"ATL","NL",11,265,31,"Atlanta-Fulton County Stadium","1B",4,"0",0.426585755873549,0.301119357087211,0.070851613432285
"breamsi01",1992,"ATL","NL",10,372,32,"Atlanta-Fulton County Stadium","1B",4,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"breamsi01",1993,"ATL","NL",9,277,33,"Atlanta-Fulton County Stadium","1B",4,"0",0.387469760957809,0.361638443560622,0.112509737996638
"bredebr01",1997,"MIN","AL",3,190,26,"Hubert H Humphrey Metrodome","RF",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"bredebr01",1998,"ARI","NL",2,212,27,"Chase Field","RF",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brettge01",1990,"KCA","AL",14,544,37,"Kauffman Stadium","1B",4,"0",0.267907663290828,0.438394358112264,0.239124195333962
"brettge01",1991,"KCA","AL",10,505,38,"Kauffman Stadium","DH",4,"0",0.233711919307885,0.444052646684981,0.281233342900488
"brettge01",1992,"KCA","AL",7,592,39,"Kauffman Stadium","DH",4,"0",0.199270162778302,0.442822583951782,0.328016728853172
"brettge01",1993,"KCA","AL",19,560,40,"Kauffman Stadium","DH",4,"0",0.165320431341998,0.433966132272746,0.379720365738653
"brewero01",1992,"SLN","NL",0,103,26,"Busch Stadium II","1B",2,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brewero01",1993,"SLN","NL",2,147,27,"Busch Stadium II","1B",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brilegr01",1990,"SEA","AL",5,337,25,"Kingdome","RF",4,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brilegr01",1991,"SEA","AL",2,381,26,"Kingdome","LF",4,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brilegr01",1992,"SEA","AL",5,200,27,"Kingdome","LF",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brilegr01",1993,"FLO","NL",3,170,28,"Joe Robbie Stadium","RF",4,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"britoju01",2004,"ARI","NL",3,171,25,"Chase Field","C",1,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"britoti01",1996,"TOR","AL",1,80,24,"Rogers Centre","2B",2,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"britoti01",1997,"TOR","AL",0,126,25,"Rogers Centre","2B",2,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brockgr01",1990,"ML4","AL",7,367,33,"County Stadium","1B",1,"0",0.387469760957809,0.361638443560622,0.112509737996638
"brognri01",1994,"NYN","NL",7,131,24,"Shea Stadium","1B",8,"1",0.354258067161425,0.0738037639919636,0.00512526138833081
"brognri01",1995,"NYN","NL",22,495,25,"Shea Stadium","1B",8,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brognri01",1996,"NYN","NL",7,188,26,"Shea Stadium","1B",8,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brognri01",1997,"PHI","NL",20,543,27,"Veterans Stadium","1B",8,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brognri01",1998,"PHI","NL",20,565,28,"Veterans Stadium","1B",8,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brognri01",1999,"PHI","NL",24,619,29,"Veterans Stadium","1B",8,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brognri01",2000,"PHI","NL",1,129,30,"Veterans Stadium","1B",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"brognri01",2001,"ATL","NL",3,206,31,"Turner Field","1B",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brookhu01",1990,"LAN","NL",20,568,34,"Dodger Stadium","RF",4,"0",0.361638443560622,0.387469760957809,0.138382057484932
"brookhu01",1991,"NYN","NL",16,357,35,"Shea Stadium","RF",4,"0",0.332608963057116,0.409364877608758,0.167944565172824
"brookhu01",1992,"CAL","AL",8,306,36,"Angels Stadium of Anaheim","DH",4,"0",0.301119357087211,0.426585755873549,0.201443273606954
"brookhu01",1993,"KCA","AL",1,168,37,"Kauffman Stadium","RF",4,"0",0.267907663290828,0.438394358112264,0.239124195333962
"brookto01",1990,"CLE","AL",1,154,37,"Cleveland Stadium","3B",1,"0",0.267907663290828,0.438394358112264,0.239124195333962
"brosisc01",1992,"OAK","AL",4,87,26,"McAfee Coliseum","RF",10,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brosisc01",1993,"OAK","AL",6,213,27,"McAfee Coliseum","CF",10,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brosisc01",1994,"OAK","AL",14,324,28,"McAfee Coliseum","3B",10,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brosisc01",1995,"OAK","AL",17,389,29,"McAfee Coliseum","3B",10,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brosisc01",1996,"OAK","AL",22,428,30,"McAfee Coliseum","3B",10,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"brosisc01",1997,"OAK","AL",11,479,31,"McAfee Coliseum","3B",10,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brosisc01",1998,"NYA","AL",19,530,32,"Yankee Stadium II","3B",10,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"brosisc01",1999,"NYA","AL",17,473,33,"Yankee Stadium II","3B",10,"0",0.387469760957809,0.361638443560622,0.112509737996638
"brosisc01",2000,"NYA","AL",16,470,34,"Yankee Stadium II","3B",10,"0",0.361638443560622,0.387469760957809,0.138382057484932
"brosisc01",2001,"NYA","AL",13,428,35,"Yankee Stadium II","3B",10,"0",0.332608963057116,0.409364877608758,0.167944565172824
"brousbe01",2002,"CLE","AL",4,112,26,"Progressive Field","LF",6,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brousbe01",2003,"CLE","AL",16,386,27,"Progressive Field","1B",6,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brousbe01",2004,"CLE","AL",17,418,28,"Progressive Field","1B",6,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brousbe01",2005,"CLE","AL",19,466,29,"Progressive Field","1B",6,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brownad01",1997,"PIT","NL",1,147,23,"Three Rivers Stadium","CF",5,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"brownad01",1998,"PIT","NL",0,152,24,"Three Rivers Stadium","CF",5,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"brownad01",1999,"PIT","NL",4,226,25,"Three Rivers Stadium","RF",5,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brownad01",2000,"PIT","NL",4,308,26,"Three Rivers Stadium","CF",5,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownad01",2002,"PIT","NL",1,208,28,"PNC Park","CF",5,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brownbr01",1997,"CHN","NL",5,137,26,"Wrigley Field","LF",4,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownbr01",1998,"CHN","NL",14,347,27,"Wrigley Field","CF",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brownbr01",1999,"PIT","NL",16,341,28,"Three Rivers Stadium","RF",4,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brownbr01",2000,"CHN","NL",3,89,29,"Wrigley Field","LF",4,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brownde02",2001,"KCA","AL",7,380,23,"Kauffman Stadium","LF",3,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"brownde02",2003,"KCA","AL",2,132,25,"Kauffman Stadium","LF",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brownde02",2004,"KCA","AL",4,195,26,"Kauffman Stadium","LF",3,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownem01",1997,"PIT","NL",2,95,23,"Three Rivers Stadium","LF",5,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"brownem01",2000,"PIT","NL",3,119,26,"Three Rivers Stadium","RF",5,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownem01",2001,"PIT","NL",3,123,27,"PNC Park","CF",5,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brownem01",2005,"KCA","AL",17,545,31,"Kauffman Stadium","RF",5,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brownja03",1993,"SDN","NL",0,133,26,"Qualcomm Stadium","CF",1,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownje01",1990,"CLE","AL",6,513,24,"Cleveland Stadium","2B",6,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"brownje01",1991,"CLE","AL",1,290,25,"Cleveland Stadium","2B",6,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brownje01",1992,"OAK","AL",3,324,26,"McAfee Coliseum","3B",6,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownje01",1993,"OAK","AL",2,260,27,"McAfee Coliseum","LF",6,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brownje01",1994,"FLO","NL",3,329,28,"Joe Robbie Stadium","3B",6,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brownje01",1995,"FLO","NL",1,184,29,"Joe Robbie Stadium","2B",6,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brownke04",1998,"TOR","AL",2,110,25,"Rogers Centre","C",1,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brownro01",2000,"CHN","NL",3,91,25,"Wrigley Field","LF",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brownro01",2001,"CHN","NL",4,83,26,"Wrigley Field","LF",3,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"brownro01",2002,"CHN","NL",3,204,27,"Wrigley Field","LF",3,"0",0.433966132272746,0.165320431341998,0.020993070646603
"bruetjt01",1992,"MIN","AL",0,76,25,"Hubert H Humphrey Metrodome","RF",1,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"brumfja01",1993,"CIN","NL",6,272,28,"Cinergy Field","CF",7,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brumfja01",1994,"CIN","NL",4,122,29,"Cinergy Field","CF",7,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"brumfja01",1995,"PIT","NL",4,402,30,"Three Rivers Stadium","CF",7,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"brumfja01",1996,"TOR","AL",12,308,31,"Rogers Centre","CF",7,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brumfja01",1996,"PIT","NL",2,80,31,"Three Rivers Stadium","CF",7,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brumfja01",1997,"TOR","AL",2,174,32,"Rogers Centre","CF",7,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"brumfja01",1999,"TOR","AL",2,170,34,"Rogers Centre","CF",7,"0",0.361638443560622,0.387469760957809,0.138382057484932
"brumlmi02",1990,"SEA","AL",0,147,27,"Kingdome","SS",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"brumlmi02",1991,"BOS","AL",0,118,28,"Fenway Park II","SS",2,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"brunato01",1990,"BOS","AL",15,461,30,"Fenway Park II","RF",5,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"brunato01",1991,"BOS","AL",16,459,31,"Fenway Park II","RF",5,"0",0.426585755873549,0.301119357087211,0.070851613432285
"brunato01",1992,"BOS","AL",15,458,32,"Fenway Park II","RF",5,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"brunato01",1993,"ML4","AL",6,224,33,"County Stadium","RF",5,"0",0.387469760957809,0.361638443560622,0.112509737996638
"brunato01",1994,"BOS","AL",10,177,34,"Fenway Park II","RF",5,"1",0.361638443560622,0.387469760957809,0.138382057484932
"brunter01",2005,"HOU","NL",4,109,27,"Minute Maid Park","2B",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"buchabr01",2000,"MIN","AL",1,82,27,"Hubert H Humphrey Metrodome","RF",5,"0",0.433966132272746,0.165320431341998,0.020993070646603
"buchabr01",2001,"MIN","AL",10,197,28,"Hubert H Humphrey Metrodome","RF",5,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"buchabr01",2002,"MIN","AL",5,135,29,"Hubert H Humphrey Metrodome","RF",5,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"buchabr01",2002,"SDN","NL",6,92,29,"Qualcomm Stadium","RF",5,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"buchabr01",2003,"SDN","NL",8,198,30,"Qualcomm Stadium","RF",5,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"buckjo01",2004,"KCA","AL",12,238,24,"Kauffman Stadium","C",3,"1",0.354258067161425,0.0738037639919636,0.00512526138833081
"buckjo01",2005,"KCA","AL",12,401,25,"Kauffman Stadium","C",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"buechst01",1990,"TEX","AL",7,251,29,"Arlington Stadium","3B",8,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"buechst01",1991,"TEX","AL",18,416,30,"Arlington Stadium","3B",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"buechst01",1991,"PIT","NL",4,114,30,"Three Rivers Stadium","3B",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"buechst01",1992,"PIT","NL",8,285,31,"Three Rivers Stadium","3B",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"buechst01",1992,"CHN","NL",1,239,31,"Wrigley Field","3B",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"buechst01",1993,"CHN","NL",15,460,32,"Wrigley Field","3B",8,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"buechst01",1994,"CHN","NL",14,339,33,"Wrigley Field","3B",8,"0",0.387469760957809,0.361638443560622,0.112509737996638
"buechst01",1995,"CHN","NL",1,106,34,"Wrigley Field","3B",8,"0",0.361638443560622,0.387469760957809,0.138382057484932
"buforda01",1993,"BAL","AL",2,79,23,"Oriole Park at Camden Yards","CF",8,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"buforda01",1995,"NYN","NL",4,136,25,"Shea Stadium","LF",8,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"buforda01",1996,"TEX","AL",6,145,26,"Ameriquest Field","RF",8,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"buforda01",1997,"TEX","AL",8,366,27,"Ameriquest Field","CF",8,"0",0.433966132272746,0.165320431341998,0.020993070646603
"buforda01",1998,"BOS","AL",10,216,28,"Fenway Park II","CF",8,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"buforda01",1999,"BOS","AL",6,297,29,"Fenway Park II","CF",8,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"buforda01",2000,"CHN","NL",15,495,30,"Wrigley Field","CF",8,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"buforda01",2001,"CHN","NL",3,85,31,"Wrigley Field","CF",8,"0",0.426585755873549,0.301119357087211,0.070851613432285
"buhneja01",1990,"SEA","AL",7,163,26,"Kingdome","RF",11,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"buhneja01",1991,"SEA","AL",27,406,27,"Kingdome","RF",11,"1",0.433966132272746,0.165320431341998,0.020993070646603
"buhneja01",1992,"SEA","AL",25,543,28,"Kingdome","RF",11,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"buhneja01",1993,"SEA","AL",27,563,29,"Kingdome","RF",11,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"buhneja01",1994,"SEA","AL",21,358,30,"Kingdome","RF",11,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"buhneja01",1995,"SEA","AL",40,470,31,"Kingdome","RF",11,"1",0.426585755873549,0.301119357087211,0.070851613432285
"buhneja01",1996,"SEA","AL",44,564,32,"Kingdome","RF",11,"1",0.409364877608758,0.332608963057116,0.0900815941613022
"buhneja01",1997,"SEA","AL",40,540,33,"Kingdome","RF",11,"1",0.387469760957809,0.361638443560622,0.112509737996638
"buhneja01",1998,"SEA","AL",15,244,34,"Kingdome","RF",11,"1",0.361638443560622,0.387469760957809,0.138382057484932
"buhneja01",1999,"SEA","AL",14,266,35,"Kingdome","RF",11,"1",0.332608963057116,0.409364877608758,0.167944565172824
"buhneja01",2000,"SEA","AL",26,364,36,"Safeco Field","RF",11,"1",0.301119357087211,0.426585755873549,0.201443273606954
"bullesc01",1995,"CHN","NL",3,150,27,"Wrigley Field","LF",2,"0",0.433966132272746,0.165320431341998,0.020993070646603
"bullesc01",1996,"CHN","NL",3,165,28,"Wrigley Field","LF",2,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"burkech01",2005,"HOU","NL",5,318,25,"Minute Maid Park","LF",2,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"burkeja02",2004,"CHA","AL",0,120,33,"U.S. Cellular Field","C",1,"0",0.387469760957809,0.361638443560622,0.112509737996638
"burksel01",1990,"BOS","AL",21,588,26,"Fenway Park II","CF",15,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"burksel01",1991,"BOS","AL",14,474,27,"Fenway Park II","CF",15,"0",0.433966132272746,0.165320431341998,0.020993070646603
"burksel01",1992,"BOS","AL",8,235,28,"Fenway Park II","CF",15,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"burksel01",1993,"CHA","AL",17,499,29,"U.S. Cellular Field","RF",15,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"burksel01",1994,"COL","NL",13,149,30,"Mile High Stadium","CF",15,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"burksel01",1995,"COL","NL",14,278,31,"Coors Field","CF",15,"1",0.426585755873549,0.301119357087211,0.070851613432285
"burksel01",1996,"COL","NL",40,613,32,"Coors Field","LF",15,"1",0.409364877608758,0.332608963057116,0.0900815941613022
"burksel01",1997,"COL","NL",32,424,33,"Coors Field","CF",15,"1",0.387469760957809,0.361638443560622,0.112509737996638
"burksel01",1998,"SFN","NL",5,147,34,"3Com Park","CF",15,"0",0.361638443560622,0.387469760957809,0.138382057484932
"burksel01",1998,"COL","NL",16,357,34,"Coors Field","CF",15,"0",0.361638443560622,0.387469760957809,0.138382057484932
"burksel01",1999,"SFN","NL",31,390,35,"3Com Park","RF",15,"1",0.332608963057116,0.409364877608758,0.167944565172824
"burksel01",2000,"SFN","NL",24,393,36,"AT&T Park","RF",15,"1",0.301119357087211,0.426585755873549,0.201443273606954
"burksel01",2001,"CLE","AL",28,439,37,"Progressive Field","DH",15,"1",0.267907663290828,0.438394358112264,0.239124195333962
"burksel01",2002,"CLE","AL",32,518,38,"Progressive Field","DH",15,"1",0.233711919307885,0.444052646684981,0.281233342900488
"burksel01",2003,"CLE","AL",6,198,39,"Progressive Field","DH",15,"0",0.199270162778302,0.442822583951782,0.328016728853172
"burnije01",1993,"NYN","NL",13,263,24,"Shea Stadium","RF",14,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"burnije01",1994,"NYN","NL",3,143,25,"Shea Stadium","RF",14,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"burnije01",1996,"CLE","AL",7,128,27,"Progressive Field","DH",14,"1",0.433966132272746,0.165320431341998,0.020993070646603
"burnije01",1997,"ML4","AL",27,494,28,"County Stadium","RF",14,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"burnije01",1998,"MIL","NL",38,609,29,"County Stadium","RF",14,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"burnije01",1999,"MIL","NL",33,467,30,"County Stadium","RF",14,"1",0.438394358112264,0.267907663290828,0.0545737832629464
"burnije01",2000,"MIL","NL",31,564,31,"County Stadium","RF",14,"1",0.426585755873549,0.301119357087211,0.070851613432285
"burnije01",2001,"MIL","NL",34,562,32,"Miller Park","RF",14,"1",0.409364877608758,0.332608963057116,0.0900815941613022
"burnije01",2002,"NYN","NL",19,479,33,"Shea Stadium","RF",14,"0",0.387469760957809,0.361638443560622,0.112509737996638
"burnije01",2003,"LAN","NL",13,230,34,"Dodger Stadium","LF",14,"1",0.361638443560622,0.387469760957809,0.138382057484932
"burnije01",2003,"NYN","NL",18,234,34,"Shea Stadium","LF",14,"1",0.361638443560622,0.387469760957809,0.138382057484932
"burnije01",2004,"COL","NL",37,540,35,"Coors Field","RF",14,"1",0.332608963057116,0.409364877608758,0.167944565172824
"burnije01",2005,"CHN","NL",24,605,36,"Wrigley Field","RF",14,"0",0.301119357087211,0.426585755873549,0.201443273606954
"burrepa01",2000,"PHI","NL",18,408,24,"Veterans Stadium","1B",7,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"burrepa01",2001,"PHI","NL",27,539,25,"Veterans Stadium","LF",7,"1",0.390421911517487,0.10184919430891,0.00885645167903563
"burrepa01",2002,"PHI","NL",37,586,26,"Veterans Stadium","LF",7,"1",0.416745254007954,0.132600762638895,0.0140637172495797
"burrepa01",2003,"PHI","NL",21,522,27,"Veterans Stadium","LF",7,"0",0.433966132272746,0.165320431341998,0.020993070646603
"burrepa01",2004,"PHI","NL",24,448,28,"Citizens Bank Park","LF",7,"1",0.442822583951782,0.199270162778302,0.0298905244167453
"burrepa01",2005,"PHI","NL",32,562,29,"Citizens Bank Park","LF",7,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"burrose01",2002,"SDN","NL",1,192,22,"Qualcomm Stadium","3B",4,"0",0.249456722292837,0.0287834679568658,0.00110705645987945
"burrose01",2003,"SDN","NL",7,517,23,"Qualcomm Stadium","3B",4,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"burrose01",2004,"SDN","NL",2,523,24,"Petco Park","3B",4,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"burrose01",2005,"SDN","NL",1,284,25,"Petco Park","3B",4,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"buschmi01",1996,"LAN","NL",4,83,28,"Dodger Stadium","3B",1,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"bushho01",1999,"TOR","AL",5,485,27,"Rogers Centre","2B",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"bushho01",2000,"TOR","AL",1,297,28,"Rogers Centre","2B",4,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"bushho01",2001,"TOR","AL",3,271,29,"Rogers Centre","2B",4,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"bushho01",2002,"TOR","AL",1,78,30,"Rogers Centre","2B",4,"0",0.438394358112264,0.267907663290828,0.0545737832629464
"bushra01",1990,"MIN","AL",6,181,32,"Hubert H Humphrey Metrodome","RF",3,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"bushra01",1991,"MIN","AL",6,165,33,"Hubert H Humphrey Metrodome","RF",3,"0",0.387469760957809,0.361638443560622,0.112509737996638
"bushra01",1992,"MIN","AL",2,182,34,"Hubert H Humphrey Metrodome","DH",3,"0",0.361638443560622,0.387469760957809,0.138382057484932
"butlebr01",1990,"SFN","NL",3,622,33,"3Com Park","CF",9,"0",0.387469760957809,0.361638443560622,0.112509737996638
"butlebr01",1991,"LAN","NL",2,615,34,"Dodger Stadium","CF",9,"0",0.361638443560622,0.387469760957809,0.138382057484932
"butlebr01",1992,"LAN","NL",3,553,35,"Dodger Stadium","CF",9,"0",0.332608963057116,0.409364877608758,0.167944565172824
"butlebr01",1993,"LAN","NL",1,607,36,"Dodger Stadium","CF",9,"0",0.301119357087211,0.426585755873549,0.201443273606954
"butlebr01",1994,"LAN","NL",8,417,37,"Dodger Stadium","CF",9,"0",0.267907663290828,0.438394358112264,0.239124195333962
"butlebr01",1995,"NYN","NL",1,367,38,"Shea Stadium","CF",9,"0",0.233711919307885,0.444052646684981,0.281233342900488
"butlebr01",1995,"LAN","NL",0,146,38,"Dodger Stadium","CF",9,"0",0.233711919307885,0.444052646684981,0.281233342900488
"butlebr01",1996,"LAN","NL",0,131,39,"Dodger Stadium","CF",9,"0",0.199270162778302,0.442822583951782,0.328016728853172
"butlebr01",1997,"LAN","NL",0,343,40,"Dodger Stadium","CF",9,"0",0.165320431341998,0.433966132272746,0.379720365738653
"butlebr02",2001,"COL","NL",1,119,23,"Coors Field","2B",3,"0",0.307515683299848,0.0492025093279757,0.00262413383082537
"butlebr02",2002,"COL","NL",9,344,24,"Coors Field","2B",3,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"butlebr02",2003,"COL","NL",1,90,25,"Coors Field","2B",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"butleri01",1998,"TBA","AL",7,217,25,"Tropicana Field","LF",1,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"butlero01",1997,"PHI","NL",0,89,27,"Veterans Stadium","CF",1,"0",0.433966132272746,0.165320431341998,0.020993070646603
"byrdma01",2003,"PHI","NL",7,495,26,"Veterans Stadium","CF",4,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"byrdma01",2004,"PHI","NL",5,346,27,"Citizens Bank Park","CF",4,"0",0.433966132272746,0.165320431341998,0.020993070646603
"byrdma01",2005,"WAS","NL",2,216,28,"R.F.K. Stadium","LF",4,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"byrneer01",2002,"OAK","AL",3,94,26,"McAfee Coliseum","LF",6,"0",0.416745254007954,0.132600762638895,0.0140637172495797
"byrneer01",2003,"OAK","AL",12,414,27,"McAfee Coliseum","CF",6,"0",0.433966132272746,0.165320431341998,0.020993070646603
"byrneer01",2004,"OAK","AL",20,569,28,"McAfee Coliseum","LF",6,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"byrneer01",2005,"OAK","AL",7,192,29,"McAfee Coliseum","LF",6,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"byrneer01",2005,"BAL","AL",3,167,29,"Oriole Park at Camden Yards","LF",6,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"cabreal02",2000,"ARI","NL",5,80,29,"Chase Field","1B",1,"1",0.444052646684981,0.233711919307885,0.0410020911066464
"cabrefr01",1990,"ATL","NL",7,137,24,"Atlanta-Fulton County Stadium","1B",3,"1",0.354258067161425,0.0738037639919636,0.00512526138833081
"cabrefr01",1991,"ATL","NL",4,95,25,"Atlanta-Fulton County Stadium","C",3,"0",0.390421911517487,0.10184919430891,0.00885645167903563
"cabrefr01",1993,"ATL","NL",4,83,27,"Atlanta-Fulton County Stadium","1B",3,"0",0.433966132272746,0.165320431341998,0.020993070646603
"cabrejo02",2000,"CLE","AL",2,175,28,"Progressive Field","RF",4,"0",0.442822583951782,0.199270162778302,0.0298905244167453
"cabrejo02",2001,"CLE","AL",1,287,29,"Progressive Field","LF",4,"0",0.444052646684981,0.233711919307885,0.0410020911066464
"cabrejo02",2003,"LAN","NL",6,347,31,"Dodger Stadium","2B",4,"0",0.426585755873549,0.301119357087211,0.070851613432285
"cabrejo02",2004,"SEA","AL",6,359,32,"Safeco Field","3B",4,"0",0.409364877608758,0.332608963057116,0.0900815941613022
"cabremi01",2003,"FLO","NL",12,314,20,"Joe Robbie Stadium","LF",4,"0",0.0964369182828324,0.0034441756529583,4.10020911066464e-05
"cabremi01",2004,"FLO","NL",33,603,21,"Joe Robbie Stadium","RF",4,"1",0.179343146500472,0.0132846775185534,0.000328016728853171
"cabremi01",2005,"FLO","NL",33,613,22,"Joe Robbie Stadium","LF",4,"1",0.249456722292837,0.0287834679568658,0.00110705645987945
"cabreor01",1998,"MON","NL",3,261,24,"Stade Olympique","SS",10,"0",0.354258067161425,0.0738037639919636,0.00512526138833081
"cabreor01",1999,"MON","NL",8,382,25,"Stade Olympique","SS",10,"0",0.390421911517487,0.10184919430891,0.00885645167903563
